#File generated by ModelExp v0.6.7
#Read datafile: ../../rescale/Ol_CoFe_C_DisorderedWafer_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-04 17:19:59.879138
#Finished Fit at 2019-01-04 17:19:59.911718
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 7
#    # data points      = 1110
#    # variables        = 2
#    chi-square         = 663.388803
#    reduced chi-square = 0.59872636
#    Akaike info crit   = -567.376992
#    Bayesian info crit = -557.352761
#[[Variables]]
#    Ms:            55.2251295 +/- 0.30916850 (0.56%) (init = 55.2)
#    mu:            6250 (fixed)
#    chi:           37.7715448 +/- 0.30440847 (0.81%) (init = 37.2)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.870

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
0.2170946533	45.3746198621	3.4687538119	45.501511316326386
0.2173889404	44.2536487422	2.8515617968	45.53514430179107
0.2194032959	46.0799591121	3.4467084372	45.76404033893048
0.225578064	45.0968823679	3.5713892416	46.45172153773194
0.2259492676	47.8230340677	2.901923321	46.49240759066457
0.2278768555	47.7397673788	3.2252392943	46.70251793894534
0.2293735229	48.3952328134	3.8524381879	46.86432553457653
0.2377930298	47.6932130809	3.1347834857	47.753626462236596
0.237915271	48.0752542842	2.7743844605	47.76628378384175
0.2398787842	47.2738759083	3.0892294028	47.96862707795498
0.239888208	47.2457480788	3.1036414798	47.96959385636275
0.2455171387	47.7275249975	3.3505442488	48.53978490979891
0.249132605	46.7636691684	4.0373865351	48.89856622914303
0.2503932495	49.7204351798	3.2301342481	49.02233838710678
0.2521040283	48.7245447728	3.6384178317	49.18922869837245
0.2559775635	48.7278325707	3.0165623923	49.56261180494483
0.2605828003	50.164390236	3.0311021481	49.99866636242215
0.2608705322	43.2868856866	3.5366846648	50.02563472154571
0.2654909546	52.1934974651	3.1611606921	50.45437371280988
0.2663767334	50.8150427978	2.2302838335	50.5356536783073
0.2708036499	53.7981905152	2.902178434	50.93759661488959
0.2711300537	45.9783518734	3.419243892	50.966955194960626
0.276212439	51.4023337284	3.1313768853	51.41932154288526
0.2778752686	47.9781053827	3.5606528461	51.56541809299705
0.2805439819	51.304035039	3.7421182437	51.79798128880435
0.2818796631	52.0773330333	4.1274502752	51.91350907176832
0.2872157471	53.5457231902	2.670508423	52.369417436986986
0.2886192139	47.3722999915	3.4033638477	52.487867731594385
0.2907436768	52.7988362009	3.5331623504	52.666041788883284
0.2931204712	48.1992732944	3.9739517768	52.86379707855282
0.2964638306	53.899408081	3.2818531184	53.1392105496363
0.2988638672	51.3031779375	3.493442989	53.33497218335206
0.3004768677	55.531309697	3.289308801	53.46564464377444
0.3021030151	49.2067240822	4.2380322414	53.59666674521775
0.3064611084	53.7823166679	3.6443448857	53.944342175712826
0.309376416	52.643667394	3.753937439	54.17417049596538
0.3121269409	55.0961888011	3.5209257137	54.389047355171165
0.3124494019	55.7864244653	3.3095666184	54.41411613982525
0.3159533691	51.2427432061	3.8152146424	54.68489438592556
0.3216180664	54.5305466397	3.2760161661	55.11651174862395
0.3224452271	55.1788148426	3.4454091617	55.17891987986194
